name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
atlanta,3/15/19,21.5,11.8,16.6,21.5,11.8,16.6,12.3,77.4,15.17,100,54.17,rain,0,0,40.3,20.6,244.8,1017.3,60,13.7,52.6,4.4,2,,2019-03-15T07:48:12,2019-03-15T19:45:16,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/16/19,11.3,5.7,8.5,11.3,2.5,6.4,-2.3,47.3,0,0,0,,0,0,48.2,29.8,329,1023.9,20,16,121.6,10.6,5,,2019-03-16T07:46:51,2019-03-16T19:46:03,0.36,Clear,Partly cloudy throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/17/19,17.2,4.8,10.3,17.2,3.1,9.6,-3.8,39.1,0,0,0,,0,0,33.5,19,285.7,1023.3,27.8,16,254.5,21.9,10,,2019-03-17T07:45:31,2019-03-17T19:46:49,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/18/19,15.1,5,9.6,15.1,3.6,8.9,-4.4,40.3,0,0,0,,0,0,43.9,24.5,316.8,1024,16.3,16,255.1,22.3,10,,2019-03-18T07:44:10,2019-03-18T19:47:35,0.45,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/19/19,14.5,2.7,8.4,14.5,0.3,7.1,-5.6,37.8,0,0,0,,0,0,41.1,25.7,80.7,1027,26,15.9,263,22.7,10,,2019-03-19T07:42:49,2019-03-19T19:48:21,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/20/19,16.4,2,9.1,16.4,-0.6,8.8,-3.2,46.7,0,0,0,,0,0,,15.8,54.1,1023.1,2.7,15.3,279,23.9,10,,2019-03-20T07:41:28,2019-03-20T19:49:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/21/19,15.4,5.8,11,15.4,5.8,10.8,1.6,52.9,0,0,0,,0,0,45.3,32.6,248.5,1014.4,43,15.1,153.8,13.3,10,,2019-03-21T07:40:07,2019-03-21T19:49:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/22/19,18.5,4.2,11.3,18.5,1.5,9.8,-0.7,45.7,0,0,0,,0,0,47.9,30.6,305.7,1016.9,2.2,15.7,287.4,24.7,10,,2019-03-22T07:38:46,2019-03-22T19:50:38,0.52,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/23/19,21.7,4.7,13.5,21.7,2.5,13,-2.2,38.4,0,0,0,,0,0,,14.4,216.8,1022.3,15.2,15.9,281.5,24.1,10,,2019-03-23T07:37:24,2019-03-23T19:51:23,0.54,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/24/19,23.3,5.1,14.7,23.3,5.1,14.7,1.8,45.7,0,0,0,,0,0,40.7,17.7,114.5,1023,23.8,14.8,227.6,19.8,9,,2019-03-24T07:36:03,2019-03-24T19:52:08,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/25/19,20.1,10.8,15.1,20.1,10.8,15.1,9.9,72,8.33,100,20.83,rain,0,0,47.9,16.6,247.4,1016.2,54.7,14.8,101.4,8.9,4,,2019-03-25T07:34:42,2019-03-25T19:52:53,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/26/19,17,9.7,12.9,17,7.3,12.8,9,78.2,6.43,100,25,rain,0,0,33.5,19.7,280.4,1018.5,67.7,14.8,159,13.7,10,,2019-03-26T07:33:21,2019-03-26T19:53:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/27/19,16.7,8.3,12.1,16.7,5.7,11.6,2.4,55.4,0.59,100,8.33,rain,0,0,37.1,22.6,77.4,1026.5,25.4,15.3,276.4,23.8,10,,2019-03-27T07:32:00,2019-03-27T19:54:23,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/28/19,20,3.5,11.6,20,3.5,11.6,-0.9,47.7,0,0,0,,0,0,,12,95.2,1027.5,15.6,15.5,282,24.2,10,,2019-03-28T07:30:38,2019-03-28T19:55:08,0.77,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/29/19,22.2,7.1,14.9,22.2,7.1,14.9,5.2,54.6,0,0,0,,0,0,,13.2,189.6,1022.2,25,15.4,186.1,16.1,7,,2019-03-29T07:29:18,2019-03-29T19:55:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/30/19,24.2,11.9,17.8,24.2,11.9,17.8,8.5,57.4,0,0,0,,0,0,40.7,23,170.9,1016.1,36.1,16,256.7,22.1,10,,2019-03-30T07:27:57,2019-03-30T19:56:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/31/19,20.4,6.2,11.3,20.4,2.3,9.7,3.7,62,2.54,100,12.5,rain,0,0,55.4,28.6,306.2,1016.9,59.5,15.7,122.5,10.6,7,,2019-03-31T07:26:36,2019-03-31T19:57:23,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/1/19,15.9,1.5,9.1,15.9,-0.6,7.8,-4.8,40.4,0,0,0,,0,0,35.3,19.8,175,1022.5,17.5,16,289.8,25.2,10,,2019-04-01T07:25:16,2019-04-01T19:58:07,0.94,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/2/19,16.6,7.8,11.6,16.6,5.2,10.8,-1.6,40.5,0,0,0,,0,0,35.3,19,172.1,1020.7,50.7,16,242,20.9,10,,2019-04-02T07:23:56,2019-04-02T19:58:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/3/19,22.1,4.2,13.5,22.1,4.2,13.5,0.9,49.3,0,0,0,,0,0,,9.7,171.5,1025.7,21.9,16,273.1,23.7,10,,2019-04-03T07:22:36,2019-04-03T19:59:37,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/4/19,21,7.5,15.2,21,7.5,15.2,5.7,55.9,1.31,100,12.5,rain,0,0,37.1,20,102.8,1024.8,32.9,15.6,133.1,11.5,6,,2019-04-04T07:21:16,2019-04-04T20:00:22,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/5/19,23.5,13,17.6,23.5,13,17.6,13.8,80.6,4.64,100,37.5,rain,0,0,,17.3,205.4,1018,71.2,14.4,108.6,9.4,6,,2019-04-05T07:19:57,2019-04-05T20:01:07,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/6/19,22.5,14.4,17.9,22.5,14.4,17.9,14.6,81.4,0,0,0,,0,0,,14.8,98,1020.1,73.9,15.4,84.9,7.4,5,,2019-04-06T07:18:38,2019-04-06T20:01:51,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/7/19,26.1,16,20.7,26.1,16,20.7,16.5,79.2,17.28,100,29.17,rain,0,0,37.1,18.2,143.7,1020.4,46,14.4,190.6,16.3,9,,2019-04-07T07:17:20,2019-04-07T20:02:36,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/8/19,23.4,17.7,20.3,23.4,17.7,20.3,17.8,86.2,0.64,100,12.5,rain,0,0,38.6,20.5,192.7,1014.2,50.7,15.4,57.8,5.2,2,,2019-04-08T07:16:01,2019-04-08T20:03:21,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/9/19,23.4,17.2,19.2,23.4,17.2,19.2,16.8,86.3,10.57,100,29.17,rain,0,0,51.8,12.2,188.5,1008.2,60.2,14.9,77.5,6.6,5,,2019-04-09T07:14:44,2019-04-09T20:04:06,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/10/19,27.6,13.2,20.3,27.1,13.2,20.2,12.6,66.4,0,0,0,,0,0,,9.2,186.2,1009.3,15.9,14.1,266.8,22.9,10,,2019-04-10T07:13:26,2019-04-10T20:04:51,0.13,Clear,Clear conditions throughout the day.,clear-day,"D0541,KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/11/19,27.3,15.2,21.4,26.8,15.2,21.4,13.1,62.6,0.5,100,4.17,rain,0,0,40.4,25.4,126.5,1012.1,26.4,15.9,270.8,23.4,10,,2019-04-11T07:12:10,2019-04-11T20:05:36,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D0541,KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/12/19,25.4,18.7,21.8,25.4,18.7,21.8,16.3,73,1.74,100,25,rain,0,0,39.1,23.2,183.1,1014.5,59,15.5,130.3,11.3,8,,2019-04-12T07:10:54,2019-04-12T20:06:21,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTY,DSVG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/13/19,27.5,16.2,21.3,27.4,16.2,21.3,15.1,69.8,0,0,0,,0,0,34.3,18.1,93.8,1014.4,36,16,147.2,12.7,8,,2019-04-13T07:09:38,2019-04-13T20:07:06,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/14/19,25.1,14.1,21.3,25.1,14.1,21.3,17.1,77.7,28.8,100,41.67,rain,0,0,53.6,36.5,188.7,1005.4,66.4,13.9,73.9,6.3,6,,2019-04-14T07:08:23,2019-04-14T20:07:51,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/15/19,18.6,7.3,12.8,18.6,4.7,11.9,2.9,53.9,0.19,100,8.33,rain,0,0,49.6,30.1,307.2,1016.4,24.8,16,255,22,10,,2019-04-15T07:07:08,2019-04-15T20:08:37,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTY,DLSG1,C2096,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/16/19,23.9,7.1,15.4,23.9,6.7,15.4,5.1,54.1,0,0,0,,0,0,,12.9,172.2,1022.4,9.9,16,260.6,22.4,10,,2019-04-16T07:05:54,2019-04-16T20:09:22,0.44,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,C2096,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/17/19,26.8,10.5,18.7,26.5,10.5,18.7,9.7,59,0,0,0,,0,0,,14.4,137.2,1019.2,23.1,15.9,224.3,19.3,10,,2019-04-17T07:04:41,2019-04-17T20:10:07,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/18/19,26,16.1,21.2,26,16.1,21.2,14,64.7,0,0,0,,0,0,41,24,160.1,1012.4,47.1,16,147.5,12.8,9,,2019-04-18T07:03:29,2019-04-18T20:10:53,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D0541,KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/19/19,21.8,8.4,16.5,21.8,5.4,16.2,14,85.9,68.21,100,70.83,rain,0,0,54.4,28.3,194.5,1000.4,67.7,11.8,91.1,7.9,8,,2019-04-19T07:02:17,2019-04-19T20:11:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/20/19,10.3,6.6,8.3,10.3,3.4,6.3,5.7,83.6,2.21,100,45.83,rain,0,0,39.1,21.6,265.6,1008.1,77.9,15.4,46.5,4,2,,2019-04-20T07:01:06,2019-04-20T20:12:24,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,D3642,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/21/19,21.9,5.8,13.7,21.9,4.6,13.3,3.5,57.6,0,0,0,,0,0,41,27,289.1,1018.2,9.6,15.9,239.5,20.6,10,,2019-04-21T06:59:56,2019-04-21T20:13:10,0.53,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/22/19,27,7.9,17.4,26.6,7.9,17.3,6.4,54.5,0,0,0,,0,0,,13.9,241.5,1021.2,5.7,16,235.6,20.3,10,,2019-04-22T06:58:46,2019-04-22T20:13:55,0.56,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/23/19,27.7,11.7,20.2,27.1,11.7,20.1,10.9,59.1,0,0,0,,0,0,27.9,17.7,230.8,1018.7,21.8,16,243.2,21,10,,2019-04-23T06:57:38,2019-04-23T20:14:41,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/24/19,27.9,15.7,21.7,27,15.7,21.6,11.2,54.7,0,0,0,,0,0,35.3,21.2,239.7,1015,20.9,16,256.7,22.1,10,,2019-04-24T06:56:30,2019-04-24T20:15:27,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/25/19,23.2,16.1,19.2,23.2,16.1,19.2,14.2,73.4,1.87,100,8.33,rain,0,0,37.1,20.5,214.8,1012.4,30.7,15.9,105.1,9,4,,2019-04-25T06:55:23,2019-04-25T20:16:13,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/26/19,22.7,15,18.5,22.7,15,18.5,9.4,61.7,0.42,100,8.33,rain,0,0,57.6,34.6,265.6,1010.1,44.3,15.6,144.3,12.4,10,,2019-04-26T06:54:17,2019-04-26T20:16:59,0.73,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KFTY,DLSG1,C2096,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/27/19,25.1,8.8,17.5,25.1,7.7,17.4,3.9,43.9,0,0,0,,0,0,31.7,18.8,256.5,1015.4,7.9,16,234.1,20.1,10,,2019-04-27T06:53:12,2019-04-27T20:17:45,0.78,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/28/19,26.9,13.9,20.6,27.3,13.9,20.7,12.4,59.9,0,0,0,,0,0,37.1,17.8,262.5,1015.8,32.9,16,193.3,16.7,10,,2019-04-28T06:52:08,2019-04-28T20:18:31,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/29/19,28.7,15.9,22.6,28.5,15.9,22.5,15,65.8,0,0,0,,0,0,33.5,16.4,124.5,1020.3,24.5,15,249.1,21.6,10,,2019-04-29T06:51:05,2019-04-29T20:19:17,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/30/19,29.4,15.5,22.9,29.4,15.5,23,15.1,63.7,0,0,0,,0,0,29.5,14.3,134.3,1022.3,24.8,15.8,233.4,20.2,10,,2019-04-30T06:50:02,2019-04-30T20:20:03,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/1/19,28.3,18.3,23.3,29.2,18.3,23.5,17.5,70.8,0,0,0,,0,0,28.3,14,131.2,1022.3,39.5,15.8,135,11.6,7,,2019-05-01T06:49:01,2019-05-01T20:20:49,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/2/19,28,18,23.5,27.7,18,23.5,15.4,62.7,0,0,0,,0,0,,15,133.9,1020.6,19.7,15.8,257.6,22.3,10,,2019-05-02T06:48:01,2019-05-02T20:21:35,0.97,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/3/19,28.2,18.3,23.3,28.9,18.3,23.5,17.6,71.6,0.12,100,8.33,rain,0,0,,14.8,180.2,1015.7,38.2,15.9,175.6,15.1,10,,2019-05-03T06:47:02,2019-05-03T20:22:22,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/4/19,26.8,19.9,23,28.1,19.9,23.1,19,78.8,5.13,100,25,rain,0,0,40.9,25.5,182.9,1010.6,40.7,15.7,122.6,10.5,6,,2019-05-04T06:46:05,2019-05-04T20:23:08,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DSVG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/5/19,26,18.5,21.1,26,18.5,21.1,16.9,78.4,0.81,100,29.17,rain,0,0,36.4,23.2,266.3,1008.1,62.4,15.4,125.3,10.7,7,,2019-05-05T06:45:08,2019-05-05T20:23:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/6/19,27.1,14,20.5,27,14,20.5,13.6,67.8,0,0,0,,0,0,,14.5,241.5,1015,33.1,16,189.9,16.3,10,,2019-05-06T06:44:12,2019-05-06T20:24:40,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/7/19,27.7,15.4,22.3,28.2,15.4,22.4,15.2,66.1,0,0,0,,0,0,,13.6,85.8,1018.5,25.3,16,136.9,11.7,8,,2019-05-07T06:43:18,2019-05-07T20:25:25,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/8/19,29.3,17.4,23,29.3,17.4,23.1,17,71,0.31,100,4.17,rain,0,0,31.7,18.8,101.2,1017.4,37.6,15.7,186.6,16.2,10,,2019-05-08T06:42:25,2019-05-08T20:26:11,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/9/19,26.4,18.7,21.7,26.4,18.7,21.7,16.7,74.4,12.51,100,25,rain,0,0,50.9,20.6,149.4,1016.7,50.7,15.3,132.8,11.5,7,,2019-05-09T06:41:33,2019-05-09T20:26:57,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,DSVG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/10/19,28.1,17.6,22.5,28.8,17.6,22.7,17.7,76.3,0.07,100,4.17,rain,0,0,,16.3,144.6,1016.5,55.8,14.7,206.1,17.8,10,,2019-05-10T06:40:43,2019-05-10T20:27:42,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/11/19,26.7,19.7,22.7,27.8,19.7,22.7,19.3,82.2,14.07,100,20.83,rain,0,0,,14.5,189.5,1013.1,60.6,15.1,110.5,9.6,5,,2019-05-11T06:39:53,2019-05-11T20:28:28,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/12/19,22.8,18.7,20.3,22.8,18.7,20.3,18.2,88.2,17.17,100,66.67,rain,0,0,33.5,17.1,218.7,1008.9,66.8,14.4,69.4,6,4,,2019-05-12T06:39:05,2019-05-12T20:29:13,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/13/19,22.7,15.9,19.4,22.7,15.9,19.4,12,65,0.12,100,4.17,rain,0,0,38.5,23.4,305.3,1010.8,37.8,16,236.9,20.5,10,,2019-05-13T06:38:19,2019-05-13T20:29:58,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/14/19,21.9,10.3,16.3,21.9,10.3,16.3,7.8,59.5,0,0,0,,0,0,32.5,19.3,319.5,1015.2,4,16,241.1,20.7,10,,2019-05-14T06:37:33,2019-05-14T20:30:42,0.39,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/15/19,23.9,10.1,17.6,23.9,10.1,17.6,9.1,59.9,0,0,0,,0,0,,12.3,245.5,1016.5,22.9,16,249.1,21.6,10,,2019-05-15T06:36:49,2019-05-15T20:31:27,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/16/19,29.5,16.4,22.5,29.2,16.4,22.6,14.7,63,0,0,0,,0,0,31.7,14.1,179,1015.7,46.9,16,198.1,17,10,,2019-05-16T06:36:07,2019-05-16T20:32:11,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/17/19,30.1,17.8,23.8,30.3,17.8,23.9,17,68.1,0,0,0,,0,0,29.5,16.4,264.1,1014.9,27.3,15.7,213.6,18.4,10,,2019-05-17T06:35:26,2019-05-17T20:32:55,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/18/19,30.5,18.3,24.5,31,18.3,24.8,17.3,66.5,0,0,0,,0,0,27.7,13.3,229.7,1015.5,16.7,15.8,166.1,14.2,10,,2019-05-18T06:34:46,2019-05-18T20:33:39,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/19/19,30.5,18.4,24.8,29.9,18.4,24.6,15.9,61.5,0,0,0,,0,0,35.3,20,176.8,1015.4,22.5,15.6,246.8,21.3,10,,2019-05-19T06:34:08,2019-05-19T20:34:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/20/19,29.9,20.2,24.7,29.7,20.2,24.8,16.6,62.9,0,0,0,,0,0,,19.5,241.5,1015.6,44.5,16,181.1,15.7,10,,2019-05-20T06:33:31,2019-05-20T20:35:05,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/21/19,31.3,17.7,25.1,31.1,17.7,25.1,16.3,61.5,0,0,0,,0,0,25.9,13.9,138.3,1013.7,19.7,15.7,219.1,18.9,10,,2019-05-21T06:32:56,2019-05-21T20:35:47,0.54,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/22/19,32.9,20.8,27.2,32.6,20.8,27.1,16.7,55.5,0,0,0,,0,0,27.7,16.5,156.6,1017.4,27.9,16,251.2,21.5,10,,2019-05-22T06:32:22,2019-05-22T20:36:29,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/23/19,31.4,21.6,26.7,32.7,21.6,27.3,19,64.2,0,0,0,,0,0,,13,154,1021.7,29.1,16,217.2,18.4,10,,2019-05-23T06:31:49,2019-05-23T20:37:11,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTY,72219013874,C3454,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/24/19,33.2,20.5,27.3,34.2,20.5,27.8,18.5,61.6,0,0,0,,0,0,,13.7,244.1,1020.2,17.6,15.8,192.2,16.4,10,,2019-05-24T06:31:19,2019-05-24T20:37:52,0.65,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/25/19,33.4,21.9,27.9,34.5,21.9,28.5,18.8,60.3,0,0,0,,0,0,,14.8,281.2,1019.7,13,16,204.8,17.5,10,,2019-05-25T06:30:49,2019-05-25T20:38:32,0.7,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/26/19,34,21.1,28.1,34.1,21.1,28.3,17.6,56.3,0,0,0,,0,0,33.5,17.7,302.4,1019.4,8.5,15.8,245.7,21.3,10,,2019-05-26T06:30:21,2019-05-26T20:39:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
